plane u v itype x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette trigRate trigLinks dataRate_ld dataLinks_ld dataRate_hd dataLinks_hd MB wagon isEngine nROCs power mrot phi HDorLD hash hash_hdld dataPp0 trigPp0 dataPp0_type trigPp0_type dataPp1 trigPp1 dataPp1_type trigPp1_type dataPp2 DAQ engine_trig_fibres engine_data_fibres engine_ctrl_fibres
18 1 5 FI -251.161 725.037 2 6 -167.487 676.705 -167.466 773.341 -251.210 821.691 -334.889 773.355 -334.910 676.718 -251.166 628.368 -167.487 676.705 2 0.000 0.000 1.019 2.000 1.009 2.000 102 0 True 6 7.200 0 109.107 1 1801050 1801051 PP0(CE-)L18/C02_FO_1_2 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 2 2
18 1 6 FM -334.883 870.046 5 6 -251.210 821.691 -251.139 918.414 -334.884 966.764 -418.613 918.341 -418.634 821.705 -334.889 773.355 -251.210 821.691 2 0.000 0.000 0.579 1.000 0.535 1.000 104 1 False 3 3.600 0 111.052 0 1801060 1801060 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 1 7 FO -418.605 1015.054 5 6 -334.884 966.764 -334.863 1063.400 -418.608 1111.750 -502.287 1063.414 -502.358 966.691 -418.613 918.341 -334.884 966.764 2 0.000 0.000 0.420 1.000 0.376 1.000 104 1 False 3 3.600 0 112.411 0 1801070 1801070 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 1 8 FO -502.328 1160.063 5 6 -418.608 1111.750 -418.587 1208.386 -502.331 1256.736 -586.010 1208.400 -586.031 1111.764 -502.287 1063.414 -418.608 1111.750 2 0.000 0.000 0.330 1.000 0.308 1.000 104 0 True 3 3.600 0 113.413 0 1801080 1801080 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 1 9 FOe -586.041 1305.066 5 6 -502.331 1256.736 -502.310 1353.373 -586.055 1401.723 -669.734 1353.386 -669.755 1256.750 -586.010 1208.400 -502.331 1256.736 2 0.000 0.000 0.279 1.000 0.270 1.000 104 0 False 3 3.600 0 114.183 0 1801090 1801090 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 2 0 gIe 334.880 0.000 3 6 334.900 96.700 316.000 85.800 316.000 -85.800 334.900 -96.700 418.600 -48.300 418.600 48.300 334.900 96.700 1 0.000 0.000 2.319 3.000 2.319 3.000 0 0 False 6 7.200 0 0.000 1 1802000 1802001 PP0(CE-)L18/C01_FO_1_1 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 2 1 dIe 251.160 145.010 3 5 251.200 241.700 232.300 230.800 316.000 85.800 334.900 96.700 334.900 193.300 251.200 241.700 0.000 0.000 1 0.000 0.000 1.412 2.000 1.412 2.000 2 0 False 3 3.600 0 30.000 1 1802010 1802011 PP0(CE-)L18/C01_FO_1_2 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 2 2
18 2 2 gIe 167.440 290.015 4 6 83.705 338.382 83.695 316.564 232.305 230.764 251.195 241.682 251.129 338.368 167.471 386.668 83.705 338.382 2 0.000 0.000 2.319 3.000 2.319 3.000 100 0 False 6 7.200 0 60.000 1 1802020 1802021 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 2 3 FI 83.718 435.023 2 6 167.471 386.668 167.405 483.355 83.747 531.655 -0.018 483.368 0.047 386.682 83.705 338.382 167.471 386.668 2 0.000 0.000 1.974 3.000 2.089 3.000 103 0 False 6 7.200 0 79.107 1 1802030 1802031 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 2 4 FI -0.005 580.032 2 6 83.747 531.655 83.682 628.341 -0.063 676.691 -83.742 628.355 -83.763 531.718 -0.018 483.368 83.747 531.655 2 0.000 0.000 1.362 2.000 1.381 2.000 103 0 False 6 7.200 0 90.000 1 1802040 1802041 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 2 5 FI -83.718 725.036 2 6 -0.063 676.691 0.008 773.414 -83.737 821.764 -167.466 773.341 -167.487 676.705 -83.742 628.355 -0.063 676.691 2 0.000 0.000 1.058 2.000 1.047 2.000 103 0 True 6 7.200 0 96.587 1 1802050 1802051 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 2 6 FM -167.441 870.044 5 6 -83.737 821.764 -83.716 918.400 -167.460 966.750 -251.139 918.414 -251.210 821.691 -167.466 773.341 -83.737 821.764 2 0.000 0.000 0.604 1.000 0.559 1.000 105 1 False 3 3.600 0 100.893 0 1802060 1802060 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 2 7 FO -251.163 1015.053 5 6 -167.460 966.750 -167.439 1063.386 -251.184 1111.736 -334.863 1063.400 -334.884 966.764 -251.139 918.414 -167.460 966.750 2 0.000 0.000 0.460 1.000 0.410 1.000 105 1 False 3 3.600 0 103.898 0 1802070 1802070 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 2 8 FO -334.885 1160.061 5 6 -251.184 1111.736 -251.163 1208.373 -334.908 1256.723 -418.587 1208.386 -418.608 1111.750 -334.863 1063.400 -251.184 1111.736 2 0.000 0.000 0.351 1.000 0.323 1.000 105 0 True 3 3.600 0 106.102 0 1802080 1802080 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 2 9 FO -418.608 1305.070 5 6 -334.908 1256.723 -334.887 1353.359 -418.631 1401.709 -502.310 1353.373 -502.331 1256.736 -418.587 1208.386 -334.908 1256.723 2 0.000 0.000 0.294 1.000 0.281 1.000 105 0 False 3 3.600 0 107.784 0 1802090 1802090 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 2 10 aOeB -502.321 1450.074 2 4 -418.560 1498.432 -586.055 1401.723 -502.310 1353.373 -418.631 1401.709 -418.560 1498.432 0.000 0.000 0.000 0.000 2 0.000 0.000 0.165 1.000 0.165 1.000 105 0 False 3 3.600 0 109.107 0 1802100 1802100 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 3 0 FI 502.320 0.000 0 6 502.300 -96.700 586.000 -48.300 586.000 48.300 502.300 96.700 418.600 48.300 418.600 -48.300 502.300 -96.700 1 0.000 0.000 1.631 2.000 1.683 2.000 0 0 False 6 7.200 0 0.000 1 1803000 1803001 PP0(CE-)L18/C01_FO_1_1 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 3 1 FI 418.600 145.010 1 6 418.600 48.300 502.300 96.700 502.300 193.300 418.600 241.700 334.900 193.300 334.900 96.700 418.600 48.300 1 0.000 0.000 1.974 3.000 2.089 3.000 3 0 False 6 7.200 0 19.107 1 1803010 1803011 PP0(CE-)L18/C01_FO_1_1 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 3 2 FI 334.880 290.020 1 6 334.900 193.300 418.600 241.700 418.600 338.400 334.900 386.700 251.200 338.400 251.200 241.700 334.900 193.300 1 0.000 0.000 1.972 3.000 2.086 3.000 2 0 False 6 7.200 0 40.894 1 1803020 1803021 PP0(CE-)L18/C01_FO_1_2 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 2 2
18 3 3 FI 251.160 435.022 1 6 334.895 386.655 334.829 483.341 251.171 531.641 167.405 483.355 167.471 386.668 251.129 338.368 334.895 386.655 2 0.000 0.000 1.631 2.000 1.683 2.000 100 0 False 6 7.200 0 60.000 1 1803030 1803031 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 3 4 FI 167.438 580.031 1 6 251.171 531.641 251.155 628.414 167.497 676.714 83.682 628.341 83.747 531.655 167.405 483.355 251.171 531.641 2 0.000 0.000 1.294 2.000 1.313 2.000 101 0 False 6 7.200 0 73.898 1 1803040 1803041 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 3 5 FI 83.715 725.039 2 6 167.497 676.714 167.432 773.400 83.687 821.750 0.008 773.414 -0.063 676.691 83.682 628.341 167.497 676.714 2 0.000 0.000 1.057 2.000 1.045 2.000 101 0 True 6 7.200 0 83.414 1 1803050 1803051 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 3 6 FM 0.002 870.043 5 6 83.687 821.750 83.708 918.386 -0.037 966.736 -83.716 918.400 -83.737 821.764 0.008 773.414 83.687 821.750 2 0.000 0.000 0.615 1.000 0.566 1.000 106 1 False 3 3.600 0 90.000 0 1803060 1803060 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 3 7 FM -83.721 1015.051 5 6 -0.037 966.736 -0.016 1063.373 -83.760 1111.723 -167.439 1063.386 -167.460 966.750 -83.716 918.400 -0.037 966.736 2 0.000 0.000 0.520 1.000 0.471 1.000 106 1 False 3 3.600 0 94.715 0 1803070 1803070 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 3 8 FO -167.443 1160.060 5 6 -83.760 1111.723 -83.739 1208.359 -167.484 1256.709 -251.163 1208.373 -251.184 1111.736 -167.439 1063.386 -83.760 1111.723 2 0.000 0.000 0.370 1.000 0.337 1.000 106 0 True 3 3.600 0 98.213 0 1803080 1803080 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 3 9 FO -251.165 1305.069 5 6 -167.484 1256.709 -167.413 1353.432 -251.158 1401.782 -334.887 1353.359 -334.908 1256.723 -251.163 1208.373 -167.484 1256.709 2 0.000 0.000 0.306 1.000 0.290 1.000 106 0 False 3 3.600 0 100.894 0 1803090 1803090 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 3 10 bOe -334.883 1450.086 2 5 -251.137 1498.418 -418.560 1498.432 -418.631 1401.709 -334.887 1353.359 -251.158 1401.782 -251.137 1498.418 0.000 0.000 2 0.000 0.000 0.237 1.000 0.237 1.000 106 0 False 3 3.600 0 103.004 0 1803100 1803100 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 4 0 FI 669.760 0.000 0 6 669.800 -96.700 753.500 -48.300 753.500 48.300 669.800 96.700 586.000 48.300 586.000 -48.300 669.800 -96.700 1 0.000 0.000 1.137 2.000 1.139 2.000 0 0 True 6 7.200 0 0.000 1 1804000 1804001 PP0(CE-)L18/C01_FO_1_1 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 4 1 FI 586.040 145.010 0 6 586.000 48.300 669.800 96.700 669.800 193.300 586.000 241.700 502.300 193.300 502.300 96.700 586.000 48.300 1 0.000 0.000 1.294 2.000 1.313 2.000 1 0 False 6 7.200 0 13.898 1 1804010 1804011 PP0(CE-)L18/C01_FO_1_1 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 4 2 FI 502.320 290.020 1 6 502.300 193.300 586.000 241.700 586.000 338.400 502.300 386.700 418.600 338.400 418.600 241.700 502.300 193.300 1 0.000 0.000 1.362 2.000 1.381 2.000 3 0 False 6 7.200 0 30.000 1 1804020 1804021 PP0(CE-)L18/C01_FO_1_1 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 4 3 FI 418.600 435.020 1 6 418.600 338.400 502.300 386.700 502.300 483.400 418.600 531.700 334.900 483.400 334.900 386.700 418.600 338.400 1 0.000 0.000 1.291 2.000 1.312 2.000 2 0 False 6 7.200 0 46.102 1 1804030 1804031 PP0(CE-)L18/C01_FO_1_2 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 2 2
18 4 4 FI 334.880 580.029 1 6 418.645 531.714 418.579 628.400 334.921 676.700 251.155 628.414 251.171 531.641 334.829 483.341 418.645 531.714 2 0.000 0.000 1.137 2.000 1.139 2.000 100 0 True 6 7.200 0 60.000 1 1804040 1804041 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 4 5 FI 251.158 725.038 1 6 334.921 676.700 334.855 773.386 251.197 821.686 167.432 773.400 167.497 676.714 251.155 628.414 334.921 676.700 2 0.000 0.000 1.019 2.000 1.008 2.000 101 0 False 6 7.200 0 70.894 1 1804050 1804051 PP0(CE-)L18/C02_FO_1_1 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 4 6 FM 167.435 870.046 1 6 251.197 821.686 251.132 918.373 167.387 966.723 83.708 918.386 83.687 821.750 167.432 773.400 251.197 821.686 2 0.000 0.000 0.603 1.000 0.558 1.000 107 0 False 3 3.600 0 79.107 0 1804060 1804060 PP0(CE-)L18/C02_FO_1_2 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 4 7 FM 83.722 1015.050 1 6 167.387 966.723 167.408 1063.359 83.663 1111.709 -0.016 1063.373 -0.037 966.736 83.708 918.386 167.387 966.723 2 0.000 0.000 0.518 1.000 0.470 1.000 110 0 False 3 3.600 0 85.285 0 1804070 1804070 PP0(CE-)L18/C02_FO_1_2 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 4 8 FO -0.001 1160.059 5 6 83.663 1111.709 83.734 1208.432 -0.010 1256.782 -83.739 1208.359 -83.760 1111.723 -0.016 1063.373 83.663 1111.709 2 0.000 0.000 0.377 1.000 0.343 1.000 111 1 False 3 3.600 0 90.000 0 1804080 1804080 PP0(CE-)L18/C02_FO_1_3 None B None PP1(CE-)11_FO_1_3 None Ap None PPFO(CE-)X5_15 DAQ_2_2 0 1 1
18 4 9 FO -83.718 1305.076 5 6 -0.010 1256.782 0.011 1353.418 -83.734 1401.768 -167.413 1353.432 -167.484 1256.709 -83.739 1208.359 -0.010 1256.782 2 0.000 0.000 0.315 1.000 0.297 1.000 111 0 True 3 3.600 0 93.670 0 1804090 1804090 PP0(CE-)L18/C02_FO_1_3 None B None PP1(CE-)11_FO_1_3 None Ap None PPFO(CE-)X5_15 DAQ_2_2 0 1 1
18 4 10 bOe -167.440 1450.085 2 5 -83.713 1498.405 -251.137 1498.418 -251.158 1401.782 -167.413 1353.432 -83.734 1401.768 -83.713 1498.405 0.000 0.000 2 0.000 0.000 0.241 1.000 0.241 1.000 111 0 False 3 3.600 0 96.587 0 1804100 1804100 PP0(CE-)L18/C02_FO_1_3 None B None PP1(CE-)11_FO_1_3 None Ap None PPFO(CE-)X5_15 DAQ_2_2 0 1 1
18 5 0 FM 837.200 0.000 0 6 837.200 -96.700 920.900 -48.300 920.900 48.300 837.200 96.700 753.500 48.300 753.500 -48.300 837.200 -96.700 1 0.000 0.000 0.651 1.000 0.591 1.000 9 0 False 3 3.600 0 0.000 0 1805000 1805000 PP0(CE-)L18/C01_FO_1_2 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 5 1 FI 753.480 145.010 0 6 753.500 48.300 837.200 96.700 837.200 193.300 753.500 241.700 669.800 193.300 669.800 96.700 753.500 48.300 1 0.000 0.000 1.019 2.000 1.008 2.000 1 0 False 6 7.200 0 10.894 1 1805010 1805011 PP0(CE-)L18/C01_FO_1_1 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 5 2 FI 669.760 290.020 1 6 669.800 193.300 753.500 241.700 753.500 338.400 669.800 386.700 586.000 338.400 586.000 241.700 669.800 193.300 1 0.000 0.000 1.057 2.000 1.045 2.000 1 0 True 6 7.200 0 23.414 1 1805020 1805021 PP0(CE-)L18/C01_FO_1_1 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 5 3 FI 586.040 435.020 1 6 586.000 338.400 669.800 386.700 669.800 483.400 586.000 531.700 502.300 483.400 502.300 386.700 586.000 338.400 1 0.000 0.000 1.058 2.000 1.047 2.000 3 0 True 6 7.200 0 36.587 1 1805030 1805031 PP0(CE-)L18/C01_FO_1_1 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 5 4 FI 502.320 580.030 1 6 502.300 483.400 586.000 531.700 586.000 628.400 502.300 676.700 418.600 628.400 418.600 531.700 502.300 483.400 1 0.000 0.000 1.019 2.000 1.009 2.000 2 0 True 6 7.200 0 49.107 1 1805040 1805041 PP0(CE-)L18/C01_FO_1_2 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 2 2
18 5 5 FM 418.600 725.036 1 6 502.345 676.686 502.279 773.373 418.621 821.673 334.855 773.386 334.921 676.700 418.579 628.400 502.345 676.686 2 0.000 0.000 0.651 1.000 0.591 1.000 109 0 False 3 3.600 0 60.000 0 1805050 1805050 PP0(CE-)L18/C02_FO_1_2 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 5 6 FM 334.878 870.045 1 6 418.621 821.673 418.555 918.359 334.897 966.659 251.132 918.373 251.197 821.686 334.855 773.386 418.621 821.673 2 0.000 0.000 0.580 1.000 0.536 1.000 108 0 False 3 3.600 0 68.948 0 1805060 1805060 PP0(CE-)L18/C02_FO_1_2 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 5 7 FO 251.155 1015.054 1 6 334.897 966.659 334.882 1063.432 251.137 1111.782 167.408 1063.359 167.387 966.723 251.132 918.373 334.897 966.659 2 0.000 0.000 0.460 1.000 0.410 1.000 107 0 True 3 3.600 0 76.102 0 1805070 1805070 PP0(CE-)L18/C02_FO_1_2 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 5 8 FO 167.447 1160.066 1 6 251.137 1111.782 251.158 1208.418 167.413 1256.768 83.734 1208.432 83.663 1111.709 167.408 1063.359 251.137 1111.782 2 0.000 0.000 0.368 1.000 0.336 1.000 110 0 True 3 3.600 0 81.787 0 1805080 1805080 PP0(CE-)L18/C02_FO_1_2 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 5 9 FO 83.724 1305.075 1 6 167.413 1256.768 167.434 1353.405 83.690 1401.755 0.011 1353.418 -0.010 1256.782 83.734 1208.432 167.413 1256.768 2 0.000 0.000 0.314 1.000 0.296 1.000 111 1 False 3 3.600 0 86.329 0 1805090 1805090 PP0(CE-)L18/C02_FO_1_3 None B None PP1(CE-)11_FO_1_3 None Ap None PPFO(CE-)X5_15 DAQ_2_2 0 1 1
18 5 10 bOe 0.002 1450.083 2 5 83.711 1498.391 -83.713 1498.405 -83.734 1401.768 0.011 1353.418 83.690 1401.755 83.711 1498.391 0.000 0.000 2 0.000 0.000 0.242 1.000 0.242 1.000 111 0 False 3 3.600 0 90.000 0 1805100 1805100 PP0(CE-)L18/C02_FO_1_3 None B None PP1(CE-)11_FO_1_3 None Ap None PPFO(CE-)X5_15 DAQ_2_2 0 1 1
18 6 0 FM 1004.640 0.000 0 6 1004.600 -96.700 1088.400 -48.300 1088.400 48.300 1004.600 96.700 920.900 48.300 920.900 -48.300 1004.600 -96.700 1 0.000 0.000 0.529 1.000 0.482 1.000 9 0 True 3 3.600 0 0.000 0 1806000 1806000 PP0(CE-)L18/C01_FO_1_2 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 6 1 FM 920.920 145.010 0 6 920.900 48.300 1004.600 96.700 1004.600 193.300 920.900 241.700 837.200 193.300 837.200 96.700 920.900 48.300 1 0.000 0.000 0.580 1.000 0.536 1.000 8 0 False 3 3.600 0 8.948 0 1806010 1806010 PP0(CE-)L18/C01_FO_1_2 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 6 2 FM 837.200 290.020 0 6 837.200 193.300 920.900 241.700 920.900 338.400 837.200 386.700 753.500 338.400 753.500 241.700 837.200 193.300 1 0.000 0.000 0.603 1.000 0.558 1.000 7 0 False 3 3.600 0 19.107 0 1806020 1806020 PP0(CE-)L18/C01_FO_1_2 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 6 3 FM 753.480 435.020 4 6 753.500 338.400 837.200 386.700 837.200 483.400 753.500 531.700 669.800 483.400 669.800 386.700 753.500 338.400 1 0.000 0.000 0.615 1.000 0.566 1.000 6 1 False 3 3.600 0 30.000 0 1806030 1806030 PP0(CE-)L18/C01_FO_1_1 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 6 4 FM 669.760 580.030 4 6 669.800 483.400 753.500 531.700 753.500 628.400 669.800 676.700 586.000 628.400 586.000 531.700 669.800 483.400 1 0.000 0.000 0.604 1.000 0.559 1.000 5 1 False 3 3.600 0 40.893 0 1806040 1806040 PP0(CE-)L18/C01_FO_1_1 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 6 5 FM 586.040 725.040 4 6 586.000 628.400 669.800 676.700 669.800 773.400 586.000 821.700 502.300 773.400 502.300 676.700 586.000 628.400 1 0.000 0.000 0.579 1.000 0.535 1.000 4 1 False 3 3.600 0 51.052 0 1806050 1806050 PP0(CE-)L18/C01_FO_1_1 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 6 6 FM 502.320 870.044 1 6 586.045 821.659 586.029 918.432 502.371 966.732 418.555 918.359 418.621 821.673 502.279 773.373 586.045 821.659 2 0.000 0.000 0.529 1.000 0.482 1.000 109 0 True 3 3.600 0 60.000 0 1806060 1806060 PP0(CE-)L18/C02_FO_1_2 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 6 7 FO 418.603 1015.061 1 6 502.371 966.732 502.305 1063.418 418.647 1111.718 334.882 1063.432 334.897 966.659 418.555 918.359 502.371 966.732 2 0.000 0.000 0.415 1.000 0.373 1.000 108 0 True 3 3.600 0 67.589 0 1806070 1806070 PP0(CE-)L18/C02_FO_1_2 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 6 8 FO 334.880 1160.070 1 6 418.647 1111.718 418.582 1208.405 334.837 1256.755 251.158 1208.418 251.137 1111.782 334.882 1063.432 418.647 1111.718 2 0.000 0.000 0.354 1.000 0.325 1.000 107 1 False 3 3.600 0 73.898 0 1806080 1806080 PP0(CE-)L18/C02_FO_1_2 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 6 9 FO 251.167 1305.073 1 6 334.837 1256.755 334.858 1353.391 251.113 1401.741 167.434 1353.405 167.413 1256.768 251.158 1208.418 334.837 1256.755 2 0.000 0.000 0.307 1.000 0.290 1.000 110 1 False 3 3.600 0 79.106 0 1806090 1806090 PP0(CE-)L18/C02_FO_1_2 None A None PP1(CE-)11_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 6 10 bOe 167.444 1450.082 2 5 251.134 1498.377 83.711 1498.391 83.690 1401.755 167.434 1353.405 251.113 1401.741 251.134 1498.377 0.000 0.000 2 0.000 0.000 0.240 1.000 0.240 1.000 111 1 False 3 3.600 0 83.413 0 1806100 1806100 PP0(CE-)L18/C02_FO_1_3 None B None PP1(CE-)11_FO_1_3 None Ap None PPFO(CE-)X5_15 DAQ_2_2 0 1 1
18 7 0 FO 1172.090 0.000 0 6 1172.100 -96.700 1255.800 -48.300 1255.800 48.300 1172.100 96.700 1088.400 48.300 1088.400 -48.300 1172.100 -96.700 1 0.000 0.000 0.373 1.000 0.339 1.000 9 1 False 3 3.600 0 0.000 0 1807000 1807000 PP0(CE-)L18/C01_FO_1_2 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 7 1 FO 1088.370 145.010 0 6 1088.400 48.300 1172.100 96.700 1172.100 193.300 1088.400 241.700 1004.600 193.300 1004.600 96.700 1088.400 48.300 1 0.000 0.000 0.415 1.000 0.373 1.000 8 0 True 3 3.600 0 7.589 0 1807010 1807010 PP0(CE-)L18/C01_FO_1_2 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 7 2 FO 1004.640 290.020 0 6 1004.600 193.300 1088.400 241.700 1088.400 338.400 1004.600 386.700 920.900 338.400 920.900 241.700 1004.600 193.300 1 0.000 0.000 0.460 1.000 0.410 1.000 7 0 True 3 3.600 0 16.102 0 1807020 1807020 PP0(CE-)L18/C01_FO_1_2 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 7 3 FM 920.920 435.020 0 6 920.900 338.400 1004.600 386.700 1004.600 483.400 920.900 531.700 837.200 483.400 837.200 386.700 920.900 338.400 1 0.000 0.000 0.518 1.000 0.470 1.000 10 0 False 3 3.600 0 25.285 0 1807030 1807030 PP0(CE-)L18/C01_FO_1_2 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
18 7 4 FM 837.200 580.030 4 6 837.200 483.400 920.900 531.700 920.900 628.400 837.200 676.700 753.500 628.400 753.500 531.700 837.200 483.400 1 0.000 0.000 0.520 1.000 0.471 1.000 6 1 False 3 3.600 0 34.715 0 1807040 1807040 PP0(CE-)L18/C01_FO_1_1 None A None PP1(CE-)5_FO_1_14 None Ap None PPFO(CE-)X5_8 DAQ_1_6 0 1 1
